965.179993 0.851667 0.397679 0.323520 0.826384 0.832085 0.756074 0.703890 0.288613 0.247341 0.506464 0.428245 0.858489 0.176932 0.862991
971.500000 0.870367 0.388822 0.313196 0.829068 0.834237 0.754728 0.703145 0.283555 0.236090 0.514366 0.435376 0.857714 0.164260 0.861859
977.820007 0.890509 0.388166 0.310466 0.826148 0.832618 0.754992 0.698824 0.279985 0.233121 0.525109 0.446527 0.855011 0.156120 0.859017
984.130005 0.911086 0.388281 0.309113 0.825459 0.832382 0.753695 0.700119 0.279678 0.230751 0.540188 0.457300 0.854760 0.150603 0.857520
990.450012 0.918890 0.388391 0.308561 0.823694 0.832935 0.752029 0.699810 0.281654 0.229579 0.550093 0.469513 0.857372 0.145176 0.856855
996.760010 0.917089 0.390639 0.309231 0.825356 0.832885 0.753304 0.698422 0.282701 0.230373 0.563961 0.482554 0.857740 0.141536 0.856745
1003.080017 0.909726 0.393957 0.312575 0.826019 0.832341 0.753343 0.699307 0.284412 0.230082 0.577180 0.497106 0.856945 0.139834 0.855351
1009.390015 0.913652 0.392405 0.312349 0.825600 0.834007 0.752598 0.698653 0.286922 0.230220 0.587760 0.508062 0.857844 0.135635 0.854504
1015.700012 0.919061 0.394689 0.311357 0.825366 0.834131 0.754637 0.701353 0.289736 0.229736 0.598667 0.520576 0.858562 0.131840 0.855193
1022.020020 0.921924 0.396162 0.313661 0.826452 0.835691 0.755798 0.700204 0.291345 0.229086 0.611466 0.532766 0.860868 0.126988 0.856154
1028.329956 0.921217 0.398313 0.311889 0.828970 0.835962 0.756421 0.701407 0.290677 0.228551 0.620685 0.543336 0.858157 0.122212 0.854618
1034.640015 0.917511 0.399039 0.312544 0.828259 0.837362 0.756566 0.702060 0.291200 0.225499 0.630612 0.557238 0.859386 0.119270 0.856513
1040.949951 0.911748 0.401332 0.316079 0.831436 0.837300 0.757015 0.702949 0.290776 0.224175 0.639796 0.568154 0.861304 0.115859 0.855947
