954.982492 0.914834 0.285710 0.194738 0.852477 0.860873 0.764843 0.692811 0.149974 0.110394 0.380818 0.286234 0.871626 0.032744 0.859009
960.404277 0.899966 0.289651 0.198212 0.852913 0.861219 0.765497 0.693724 0.155096 0.113326 0.396977 0.300394 0.871762 0.032847 0.859143
965.826062 0.855833 0.293322 0.201137 0.853596 0.862817 0.766532 0.695211 0.160061 0.116123 0.413267 0.314708 0.872970 0.032727 0.859873
971.247847 0.852700 0.297227 0.204789 0.853842 0.862984 0.766949 0.696333 0.165524 0.119163 0.430017 0.330309 0.872775 0.032755 0.858977
976.669632 0.870601 0.300965 0.207793 0.853633 0.863241 0.767290 0.697499 0.170527 0.122041 0.445997 0.345151 0.872141 0.032658 0.858561
982.091417 0.892664 0.305010 0.211223 0.853093 0.862810 0.767381 0.697522 0.175689 0.125104 0.462433 0.360539 0.870448 0.032691 0.857187
987.513202 0.914492 0.308779 0.214334 0.852788 0.862406 0.767548 0.698705 0.180839 0.127912 0.477646 0.375505 0.870714 0.032738 0.856406
992.934987 0.924055 0.313058 0.217852 0.852564 0.862244 0.767937 0.699075 0.186014 0.131059 0.493354 0.391315 0.870937 0.032796 0.855457
998.356772 0.926263 0.316998 0.221400 0.853228 0.862930 0.768917 0.700500 0.191096 0.133854 0.508181 0.406651 0.872529 0.032722 0.855631
1003.778557 0.919439 0.321279 0.225284 0.854173 0.863644 0.769534 0.701269 0.196259 0.136800 0.523249 0.422077 0.872913 0.032671 0.855479
1009.200342 0.909805 0.325555 0.228925 0.854834 0.864453 0.770339 0.702285 0.201119 0.139584 0.537307 0.436754 0.873543 0.032687 0.856040
1014.622127 0.916962 0.329961 0.232613 0.855687 0.865023 0.771508 0.703275 0.206011 0.142394 0.551229 0.451333 0.873605 0.032763 0.856436
1020.043912 0.921242 0.334235 0.236074 0.857068 0.866916 0.772646 0.705019 0.210365 0.144918 0.564177 0.465163 0.874805 0.032828 0.857573
1025.465697 0.924637 0.338563 0.240312 0.857941 0.868029 0.774307 0.706527 0.214763 0.147555 0.577262 0.479395 0.875066 0.032976 0.858248
1030.887482 0.925393 0.342911 0.244294 0.859260 0.868698 0.775619 0.707930 0.218815 0.149717 0.588996 0.492816 0.875942 0.032903 0.859115
1036.309267 0.922475 0.347167 0.248062 0.860056 0.868882 0.776395 0.709008 0.222556 0.151848 0.600760 0.506119 0.875497 0.032863 0.858756
1041.731052 0.918255 0.351172 0.251479 0.860434 0.869368 0.776955 0.709752 0.226063 0.153689 0.611722 0.518458 0.875319 0.032608 0.858509
1047.152836 0.911150 0.355190 0.255424 0.860152 0.868249 0.777063 0.710354 0.229456 0.155452 0.621544 0.530637 0.873944 0.032599 0.857446
1052.574621 0.903128 0.359082 0.259220 0.859828 0.868163 0.777502 0.711492 0.232269 0.157116 0.631005 0.541724 0.874423 0.032606 0.857172
1057.996406 0.896538 0.363522 0.263082 0.860402 0.868435 0.778226 0.712624 0.235002 0.158570 0.640351 0.552949 0.874779 0.032668 0.857227
1063.418191 0.896652 0.367638 0.266889 0.861254 0.868821 0.779061 0.713820 0.237282 0.159788 0.648542 0.562980 0.875477 0.032825 0.857518
1068.839976 0.893088 0.371770 0.270885 0.861735 0.869540 0.780137 0.715043 0.239473 0.160927 0.656537 0.572822 0.875811 0.032905 0.858006
1074.261761 0.880780 0.375706 0.274454 0.862051 0.869657 0.780937 0.716309 0.241042 0.161627 0.663951 0.581735 0.875726 0.032911 0.857739
1079.683546 0.856544 0.379716 0.278215 0.861669 0.869251 0.781326 0.716915 0.242676 0.162531 0.670416 0.590635 0.875102 0.032909 0.857078
1085.105331 0.842609 0.383491 0.282182 0.860972 0.868338 0.781496 0.717331 0.243937 0.163069 0.676323 0.598245 0.874186 0.032883 0.856120
1090.527116 0.840346 0.387536 0.285829 0.860180 0.867139 0.781052 0.717711 0.245171 0.163651 0.681779 0.605603 0.872835 0.032896 0.854784
1095.948901 0.862788 0.391308 0.289495 0.860042 0.866383 0.781286 0.718412 0.246028 0.163978 0.686951 0.612497 0.872078 0.032894 0.854204
1101.370686 0.873286 0.395256 0.293436 0.859992 0.865801 0.781574 0.719141 0.246708 0.164262 0.691692 0.618762 0.872073 0.033034 0.853417
1106.792471 0.869393 0.398966 0.296987 0.859693 0.866671 0.782820 0.720806 0.247419 0.164671 0.696695 0.625212 0.872381 0.033170 0.854016
1112.214256 0.849514 0.403057 0.301023 0.860022 0.866998 0.783754 0.722253 0.248006 0.164911 0.701213 0.631056 0.873163 0.033311 0.854195
1117.636041 0.831309 0.407020 0.304442 0.860645 0.867658 0.785097 0.723373 0.248447 0.164861 0.705520 0.636603 0.873670 0.033351 0.854703
1123.057826 0.842915 0.410444 0.308431 0.860368 0.867196 0.785517 0.724322 0.248899 0.164999 0.708899 0.641515 0.873263 0.033414 0.854348
1128.479611 0.861067 0.413748 0.311828 0.860010 0.866312 0.785606 0.724972 0.249183 0.164824 0.712116 0.645628 0.872640 0.033323 0.853568
1133.901396 0.852900 0.417309 0.315440 0.859037 0.865146 0.785450 0.725149 0.249522 0.164962 0.714598 0.649435 0.871163 0.033283 0.852042
1139.323180 0.845961 0.420766 0.318551 0.857604 0.863763 0.785065 0.725489 0.250004 0.165005 0.716618 0.652770 0.869537 0.033234 0.850863
1144.744965 0.854762 0.424062 0.321896 0.856214 0.861696 0.784314 0.725944 0.250375 0.165148 0.718223 0.655479 0.867935 0.033253 0.849257
