400.730011 0.810074 0.068137 0.067134 0.095899 0.085979 0.102854 0.099661 0.133736 0.124359 0.179382 0.164295 0.556717 0.057664 0.697768
401.950012 0.808237 0.066565 0.064021 0.093709 0.083137 0.100036 0.096327 0.133330 0.124464 0.181738 0.165534 0.559954 0.055913 0.699169
403.160004 0.794599 0.064360 0.062983 0.091387 0.080163 0.097343 0.092665 0.132398 0.124158 0.183336 0.166696 0.561815 0.055055 0.698752
404.380005 0.781731 0.061837 0.060569 0.089011 0.077027 0.093951 0.089646 0.131757 0.123668 0.183904 0.167685 0.563016 0.054346 0.694671
405.589996 0.774628 0.059827 0.058441 0.086463 0.074192 0.091158 0.087751 0.132709 0.123044 0.184634 0.166763 0.558918 0.052851 0.688739
406.799988 0.775569 0.057991 0.056918 0.085019 0.072988 0.089924 0.086548 0.134496 0.124552 0.186047 0.168265 0.558035 0.051469 0.686921
408.019989 0.788181 0.056996 0.055951 0.084044 0.071610 0.089078 0.086035 0.136592 0.126326 0.188666 0.169668 0.560705 0.050143 0.687754
409.230011 0.801651 0.056621 0.055578 0.083270 0.070796 0.087918 0.084749 0.138275 0.127712 0.191134 0.172046 0.563178 0.049559 0.688469
410.450012 0.807273 0.055965 0.055015 0.082667 0.069940 0.087452 0.084299 0.140281 0.128977 0.194729 0.174246 0.565971 0.048742 0.691713
411.660004 0.809263 0.055175 0.054084 0.081972 0.069057 0.086211 0.083774 0.142250 0.130830 0.197623 0.176728 0.570580 0.048514 0.695675
412.880005 0.806330 0.055045 0.053918 0.081640 0.069153 0.086039 0.083011 0.144127 0.132731 0.200852 0.178680 0.573335 0.048020 0.700456
414.100006 0.790391 0.054445 0.053662 0.080970 0.068092 0.085477 0.082922 0.146193 0.133826 0.203740 0.181171 0.577174 0.047954 0.706242
415.309998 0.768801 0.053994 0.053097 0.080998 0.067271 0.085161 0.082070 0.148055 0.135779 0.207131 0.183667 0.580738 0.047583 0.711406
416.529999 0.757764 0.053804 0.052872 0.080347 0.066974 0.084832 0.081715 0.150113 0.137511 0.210052 0.186376 0.583458 0.047393 0.715470
417.750000 0.762019 0.053646 0.052850 0.079786 0.066371 0.084546 0.081543 0.152263 0.139610 0.213697 0.188610 0.588187 0.047447 0.718550
418.959991 0.759478 0.053784 0.052482 0.079653 0.065943 0.084337 0.081104 0.154089 0.140979 0.216651 0.191063 0.592037 0.047241 0.721180
